id,value
0,227
1,680
2,854
3,596
4,975
5,885
6,756
7,642
8,779
9,885
10,522
11,542
12,374
13,2
14,541
15,544
16,142
17,552
18,62
19,350
20,753
21,941
22,229
23,540
24,992
25,597
26,782
27,792
28,389
29,628
30,933
31,249
32,240
33,638
34,686
35,82
36,816
37,378
38,866
39,134
40,11
41,616
42,989
43,569
44,140
45,409
46,694
47,287
48,568
49,373
50,924
51,722
52,621
53,378
54,207
55,650
56,585
57,307
58,270
59,981
60,995
61,810
62,240
63,159
64,615
65,539
66,394
67,732
68,975
69,204
70,623
71,789
72,180
73,93
74,120
75,198
76,303
77,473
78,22
79,396
80,243
81,144
82,967
83,85
84,869
85,379
86,626
87,627
88,153
89,320
90,152
91,76
92,507
93,659
94,619
95,302
96,84
97,851
98,751
99,121
100,317
101,991
102,443
103,344
104,369
105,762
106,281
107,115
108,252
109,59
110,981
111,515
112,765
113,468
114,30
115,36
116,456
117,929
118,248
119,539
120,842
121,13
122,43
123,557
124,557
125,845
126,765
127,386
128,993
129,752
130,751
131,723
132,519
133,468
134,375
135,690
136,934
137,471
138,940
139,164
140,9
141,692
142,180
143,401
144,560
145,362
146,555
147,285
148,507
149,572
150,321
151,621
152,563
153,306
154,699
155,365
156,12
157,989
158,469
159,977
160,330
161,771
162,40
163,912
164,849
165,843
166,720
167,109
168,173
169,825
170,93
171,63
172,990
173,156
174,573
175,841
176,878
177,287
178,942
179,568
180,670
181,56
182,871
183,939
184,718
185,867
186,227
187,276
188,934
189,382
190,225
191,213
192,941
193,638
194,125
195,493
196,542
197,572
198,86
199,333
200,261
201,172
202,275
203,210
204,321
205,257
206,997
207,761
208,435
209,578
210,579
211,836
212,263
213,449
214,560
215,694
216,178
217,672
218,776
219,783
220,889
221,650
222,439
223,388
224,781
225,174
226,187
227,339
228,871
229,305
230,825
231,479
232,859
233,699
234,552
235,397
236,389
237,306
238,193
239,389
240,906
241,677
242,787
243,749
244,762
245,161
246,917
247,99
248,903
249,758
250,287
251,990
252,940
253,402
254,64
255,997
256,861
257,892
258,104
259,491
260,537
261,147
262,18
263,346
264,372
265,437
266,756
267,899
268,474
269,422
270,938
271,442
272,366
273,671
274,937
275,222
276,511
277,646
278,672
279,31
280,290
281,597
282,115
283,798
284,281
285,299
286,431
287,590
288,995
289,658
290,276
291,237
292,374
293,56
294,564
295,495
296,804
297,274
298,719
299,973
300,304
301,272
302,865
303,322
304,591
305,105
306,497
307,765
308,946
309,239
310,491
311,872
312,952
313,233
314,679
315,129
316,242
317,149
318,114
319,425
320,320
321,571
322,68
323,806
324,626
325,347
326,609
327,306
328,786
329,337
330,272
331,742
332,422
333,7
334,603
335,443
336,241
337,462
338,380
339,855
340,840
341,853
342,548
343,300
344,470
345,86
346,614
347,681
348,195
349,544
350,29
351,599
352,577
353,443
354,467
355,100
356,915
357,535
358,837
359,758
360,435
361,634
362,578
363,556
364,453
365,551
366,567
367,324
368,806
369,150
370,138
371,911
372,248
373,889
374,677
375,945
376,614
377,349
378,379
379,497
380,563
381,924
382,363
383,265
384,806
385,722
386,468
387,852
388,488
389,632
390,769
391,843
392,40
393,47
394,560
395,201
396,816
397,428
398,334
399,406
400,798
401,287
402,795
403,271
404,84
405,896
406,72
407,291
408,397
409,547
410,232
411,379
412,388
413,583
414,840
415,370
416,964
417,329
418,862
419,980
420,521
421,351
422,300
423,651
424,631
425,774
426,164
427,405
428,873
429,968
430,613
431,308
432,61
433,163
434,76
435,777
436,354
437,604
438,895
439,290
440,750
441,836
442,556
443,595
444,900
445,617
446,676
447,911
448,121
449,309
450,424
451,762
452,368
453,450
454,226
455,671
456,231
457,674
458,456
459,513
460,948
461,766
462,257
463,47
464,188
465,500
466,242
467,525
468,681
469,568
470,783
471,346
472,736
473,879
474,711
475,629
476,776
477,882
478,453
479,719
480,203
481,66
482,907
483,247
484,477
485,772
486,394
487,618
488,322
489,834
490,844
491,166
492,555
493,98
494,58
495,760
496,401
497,581
498,440
499,198
500,109
501,449
502,139
503,259
504,774
505,580
506,44
507,673
508,979
509,450
510,440
511,995
512,279
513,970
514,136
515,462
516,400
517,353
518,745
519,930
520,720
521,226
522,200
523,235
524,291
525,899
526,232
527,880
528,113
529,182
530,734
531,100
532,166
533,406
534,108
535,685
536,432
537,37
538,442
539,413
540,357
541,164
542,940
543,82
544,471
545,361
546,107
547,406
548,986
549,527
550,531
551,215
552,382
553,256
554,647
555,637
556,728
557,589
558,393
559,300
560,313
561,159
562,718
563,581
564,524
565,112
566,109
567,791
568,38
569,642
570,940
571,23
572,328
573,684
574,895
575,179
576,392
577,489
578,830
579,679
580,973
581,9
582,795
583,218
584,382
585,639
586,997
587,113
588,121
589,551
590,855
591,554
592,649
593,616
594,671
595,113
596,630
597,286
598,626
599,950
600,579
601,762
602,303
603,812
604,428
605,984
606,831
607,25
608,537
609,685
610,57
611,548
612,134
613,337
614,980
615,282
616,34
617,266
618,188
619,384
620,668
621,983
622,583
623,100
624,830
625,200
626,544
627,625
628,519
629,836
630,108
631,679
632,688
633,166
634,995
635,650
636,177
637,459
638,292
639,556
640,402
641,479
642,923
643,714
644,1
645,35
646,139
647,214
648,851
649,457
650,646
651,351
652,98
653,274
654,233
655,436
656,189
657,996
658,6
659,128
660,245
661,800
662,618
663,806
664,238
665,927
666,768
667,716
668,482
669,35
670,422
671,881
672,343
673,908
674,581
675,385
676,707
677,541
678,823
679,483
680,620
681,114
682,246
683,78
684,367
685,520
686,4
687,878
688,325
689,223
690,99
691,589
692,329
693,844
694,626
695,69
696,943
697,186
698,150
699,177
700,161
701,495
702,118
703,218
704,123
705,748
706,139
707,646
708,934
709,205
710,118
711,452
712,849
713,927
714,178
715,42
716,382
717,529
718,809
719,750
720,165
721,468
722,704
723,827
724,297
725,54
726,984
727,428
728,936
729,875
730,261
731,443
732,570
733,400
734,607
735,333
736,937
737,654
738,715
739,376
740,334
741,877
742,60
743,980
744,90
745,412
746,907
747,644
748,878
749,686
750,434
751,260
752,454
753,207
754,944
755,96
756,349
757,570
758,982
759,934
760,326
761,256
762,273
763,20
764,83
765,465
766,615
767,953
768,784
769,963
770,530
771,178
772,159
773,837
774,196
775,560
776,2
777,346
778,847
779,853
780,220
781,844
782,544
783,398
784,598
785,679
786,543
787,491
788,965
789,801
790,742
791,701
792,37
793,211
794,596
795,267
796,704
797,567
798,383
799,52
800,809
801,90
802,278
803,317
804,988
805,958
806,28
807,790
808,3
809,310
810,402
811,917
812,357
813,274
814,595
815,854
816,289
817,532
818,965
819,886
820,955
821,484
822,8
823,850
824,249
825,178
826,398
827,613
828,924
829,537
830,682
831,930
832,36
833,289
834,45
835,905
836,152
837,831
838,825
839,18
840,19
841,734
842,388
843,543
844,358
845,623
846,328
847,168
848,326
849,984
850,855
851,858
852,386
853,610
854,631
855,275
856,694
857,668
858,358
859,262
860,713
861,52
862,978
863,772
864,641
865,271
866,933
867,476
868,781
869,296
870,163
871,636
872,449
873,166
874,273
875,766
876,447
877,906
878,778
879,868
880,462
881,533
882,165
883,115
884,557
885,257
886,165
887,921
888,52
889,422
890,54
891,935
892,645
893,722
894,117
895,846
896,639
897,361
898,922
899,497
900,137
901,673
902,387
903,679
904,439
905,764
906,282
907,455
908,710
909,454
910,453
911,270
912,256
913,419
914,116
915,853
916,363
917,595
918,244
919,371
920,126
921,208
922,586
923,724
924,726
925,817
926,14
927,252
928,35
929,330
930,760
931,640
932,598
933,200
934,927
935,844
936,723
937,438
938,420
939,427
940,338
941,812
942,676
943,780
944,940
945,280
946,755
947,534
948,299
949,256
950,223
951,438
952,420
953,808
954,617
955,910
956,536
957,192
958,150
959,243
960,767
961,993
962,616
963,139
964,75
965,373
966,398
967,268
968,10
969,229
970,992
971,845
972,923
973,345
974,435
975,723
976,374
977,864
978,994
979,69
980,953
981,1
982,915
983,116
984,906
985,347
986,709
987,345
988,407
989,883
990,659
991,25
992,593
993,422
994,237
995,85
996,454
997,371
998,384
999,714
