id,value
0,86.95979202717513
1,64.23413489830544
2,6.861919291450214
3,7.883337942075929
4,10.35982240780834
5,52.87479918890512
6,3.3554589752326724
7,79.81218756869104
8,99.16293583550872
9,10.57949581393175
10,7.107974270703243
11,38.63205381026707
12,4.201347892144602
13,8.490277459505414
14,54.096979669301106
15,14.22912424461199
16,44.253486458853196
17,12.761723358473375
18,51.89702296888413
19,92.59857353186952
20,82.72051347754594
21,48.1363085295214
22,57.32332182509416
23,29.757894095556324
24,64.43371924751878
25,88.05087592200215
26,31.520361975754085
27,50.199297826924735
28,76.0868674903603
29,0.04474814909858349
30,40.55017764489241
31,0.1846733407303569
32,53.4737314490903
33,9.671401972565452
34,39.83144243908967
35,69.3644917059422
36,37.782854726386304
37,78.3614746981641
38,41.429691298132695
39,77.00093791080586
40,60.29123059257273
41,60.21519417067702
42,41.720967497689365
43,6.840867519369775
44,53.781815889602356
45,15.191196214145775
46,65.36163187499328
47,36.87180960672981
48,42.95521133598399
49,54.11413217744014
50,80.49024630764234
51,85.42912020532718
52,76.46564244074007
53,42.3081167583701
54,90.5485741909559
55,36.158817039717405
56,91.36190464362349
57,17.43294640964074
58,27.494960031070235
59,54.41081821945756
60,93.24387152931321
61,22.26333911681343
62,79.6306021105417
63,69.2368635011773
64,52.31282030003474
65,1.0106998292148672
66,44.55319554556125
67,36.31661949067705
68,62.16823130009841
69,43.18981664343218
70,19.747168344181787
71,14.91579046677456
72,99.06603875501715
73,69.05839431433752
74,83.68797767012722
75,26.423780032385245
76,83.68400177332963
77,85.77329575025439
78,39.57296073485672
79,48.48664237180403
80,55.28734805212762
81,96.39074653103063
82,27.568132901266328
83,66.26750038876659
84,16.206253603505683
85,70.89472199702286
86,47.99194962582216
87,98.44199987226293
88,65.41523669664069
89,71.75483391481598
90,72.03762297410134
91,13.04096728022347
92,97.24751283073606
93,78.40361097007043
94,40.21938428406887
95,28.677724118413327
96,98.368087911776
97,22.836271714662757
98,99.79227065605284
99,90.69886196465617
